deviceTime_utc,deviceTime_local,deviceTime_unix,temperature,pressure,humidity,error_flag
2019-02-12 14:06:41+00:00,2019-02-12 06:06:41-08:00,1549980401,8.12,1018.16,71.46
2019-02-12 14:11:41+00:00,2019-02-12 06:11:41-08:00,1549980701,7.9,1018.45,71.29
2019-02-12 14:16:41+00:00,2019-02-12 06:16:41-08:00,1549981001,7.9,1018.56,71.47
2019-02-12 14:21:41+00:00,2019-02-12 06:21:41-08:00,1549981301,7.88,1018.48,73.14
2019-02-12 14:26:41+00:00,2019-02-12 06:26:41-08:00,1549981601,7.92,1018.33,73.69
2019-02-12 14:31:41+00:00,2019-02-12 06:31:41-08:00,1549981901,7.99,1018.13,75.33
2019-02-12 14:36:41+00:00,2019-02-12 06:36:41-08:00,1549982201,7.99,1018.15,71.84
2019-02-12 14:41:41+00:00,2019-02-12 06:41:41-08:00,1549982501,8.01,1018.19,72.11
2019-02-12 14:46:41+00:00,2019-02-12 06:46:41-08:00,1549982801,8.03,1018.08,73.32
2019-02-12 14:51:41+00:00,2019-02-12 06:51:41-08:00,1549983101,8.06,1018.13,72.55
2019-02-12 14:56:41+00:00,2019-02-12 06:56:41-08:00,1549983401,8.05,1018.07,71.36
2019-02-12 15:01:41+00:00,2019-02-12 07:01:41-08:00,1549983701,8.01,1017.84,72.41
2019-02-12 15:06:41+00:00,2019-02-12 07:06:41-08:00,1549984001,8.01,1017.74,71.22
2019-02-12 15:11:41+00:00,2019-02-12 07:11:41-08:00,1549984301,7.98,1017.92,70.9
2019-02-12 15:16:41+00:00,2019-02-12 07:16:41-08:00,1549984601,8.12,1018.13,69.63
2019-02-12 15:21:41+00:00,2019-02-12 07:21:41-08:00,1549984901,8.17,1018.21,67.6
2019-02-12 15:26:41+00:00,2019-02-12 07:26:41-08:00,1549985201,8.17,1018.28,67.59
2019-02-12 15:31:41+00:00,2019-02-12 07:31:41-08:00,1549985501,8.05,1018.31,69.93
2019-02-12 15:36:41+00:00,2019-02-12 07:36:41-08:00,1549985801,7.99,1018.27,70.49
2019-02-12 15:41:41+00:00,2019-02-12 07:41:41-08:00,1549986101,7.92,1018.18,71.78
2019-02-12 15:46:41+00:00,2019-02-12 07:46:41-08:00,1549986401,8.03,1018.15,72.57
2019-02-12 15:51:41+00:00,2019-02-12 07:51:41-08:00,1549986701,7.93,1018.18,73.11
2019-02-12 15:56:41+00:00,2019-02-12 07:56:41-08:00,1549987001,7.97,1018.31,73.52
2019-02-12 16:01:41+00:00,2019-02-12 08:01:41-08:00,1549987301,8.07,1018.73,72.94
2019-02-12 16:06:41+00:00,2019-02-12 08:06:41-08:00,1549987601,8.1,1018.75,72.17
2019-02-12 16:11:41+00:00,2019-02-12 08:11:41-08:00,1549987901,8.35,1018.93,71.78
2019-02-12 16:16:41+00:00,2019-02-12 08:16:41-08:00,1549988201,8.12,1018.87,70.7
2019-02-12 16:21:41+00:00,2019-02-12 08:21:41-08:00,1549988501,8.1,1018.85,72.4
2019-02-12 16:26:41+00:00,2019-02-12 08:26:41-08:00,1549988801,8.07,1018.77,72.94
2019-02-12 16:31:41+00:00,2019-02-12 08:31:41-08:00,1549989101,8.02,1018.68,73.61
2019-02-12 16:36:41+00:00,2019-02-12 08:36:41-08:00,1549989401,8.06,1018.65,74.32
2019-02-12 16:41:41+00:00,2019-02-12 08:41:41-08:00,1549989701,8.22,1018.72,75.21
2019-02-12 16:46:41+00:00,2019-02-12 08:46:41-08:00,1549990001,8.23,1018.8,74.59
2019-02-12 16:51:41+00:00,2019-02-12 08:51:41-08:00,1549990301,8.32,1018.73,72.68
2019-02-12 16:56:41+00:00,2019-02-12 08:56:41-08:00,1549990601,8.4,1018.74,71.18
2019-02-12 17:01:41+00:00,2019-02-12 09:01:41-08:00,1549990901,8.51,1018.96,71.13
2019-02-12 17:06:41+00:00,2019-02-12 09:06:41-08:00,1549991201,8.55,1019.19,71.45
2019-02-12 17:11:41+00:00,2019-02-12 09:11:41-08:00,1549991501,8.62,1019.3,70.58
2019-02-12 17:16:41+00:00,2019-02-12 09:16:41-08:00,1549991801,8.64,1019.37,71.13
2019-02-12 17:21:41+00:00,2019-02-12 09:21:41-08:00,1549992101,8.68,1019.49,71.77
2019-02-12 17:26:41+00:00,2019-02-12 09:26:41-08:00,1549992401,8.56,1019.47,72.15
2019-02-12 17:31:41+00:00,2019-02-12 09:31:41-08:00,1549992701,8.56,1019.41,71.45
2019-02-12 17:36:41+00:00,2019-02-12 09:36:41-08:00,1549993001,8.61,1019.42,71.52
2019-02-12 17:41:41+00:00,2019-02-12 09:41:41-08:00,1549993301,8.7,1019.29,71.51
2019-02-12 17:46:41+00:00,2019-02-12 09:46:41-08:00,1549993601,8.71,1019.08,72.21
2019-02-12 17:51:42+00:00,2019-02-12 09:51:42-08:00,1549993902,8.78,1018.96,72.36
2019-02-12 17:56:41+00:00,2019-02-12 09:56:41-08:00,1549994201,8.81,1018.87,71.6
2019-02-12 18:01:41+00:00,2019-02-12 10:01:41-08:00,1549994501,8.66,1018.58,72.22
2019-02-12 18:06:41+00:00,2019-02-12 10:06:41-08:00,1549994801,8.79,1018.34,72.42
2019-02-12 18:11:41+00:00,2019-02-12 10:11:41-08:00,1549995101,8.86,1018.43,74.27
2019-02-12 18:16:42+00:00,2019-02-12 10:16:42-08:00,1549995402,8.73,1018.37,74.96
2019-02-12 18:21:41+00:00,2019-02-12 10:21:41-08:00,1549995701,8.64,1018.36,74.56
2019-02-12 18:26:41+00:00,2019-02-12 10:26:41-08:00,1549996001,8.72,1018.23,72.47
2019-02-12 18:31:41+00:00,2019-02-12 10:31:41-08:00,1549996301,8.91,1018.21,67.75
2019-02-12 18:36:41+00:00,2019-02-12 10:36:41-08:00,1549996601,9.0,1018.27,65.18
2019-02-12 18:41:41+00:00,2019-02-12 10:41:41-08:00,1549996901,8.93,1018.33,64.72
2019-02-12 18:46:41+00:00,2019-02-12 10:46:41-08:00,1549997201,9.0,1018.38,64.96
2019-02-12 18:51:41+00:00,2019-02-12 10:51:41-08:00,1549997501,9.11,1018.2,62.88
2019-02-12 18:56:41+00:00,2019-02-12 10:56:41-08:00,1549997801,9.19,1018.23,60.53
2019-02-12 19:01:41+00:00,2019-02-12 11:01:41-08:00,1549998101,9.45,1018.15,60.37
2019-02-12 19:06:39+00:00,2019-02-12 11:06:39-08:00,1549998399,9.32,1018.03,59.92
2019-02-12 19:11:35+00:00,2019-02-12 11:11:35-08:00,1549998695,9.3,1017.98,59.84
2019-02-12 19:16:35+00:00,2019-02-12 11:16:35-08:00,1549998995,9.28,1017.98,60.97
2019-02-12 19:21:35+00:00,2019-02-12 11:21:35-08:00,1549999295,9.35,1017.86,60.5
2019-02-12 19:26:35+00:00,2019-02-12 11:26:35-08:00,1549999595,9.49,1017.75,60.64
2019-02-12 19:31:35+00:00,2019-02-12 11:31:35-08:00,1549999895,9.48,1017.79,60.13
2019-02-12 19:36:35+00:00,2019-02-12 11:36:35-08:00,1550000195,9.6,1017.65,60.99
2019-02-12 19:41:35+00:00,2019-02-12 11:41:35-08:00,1550000495,9.74,1017.68,61.04
2019-02-12 19:46:35+00:00,2019-02-12 11:46:35-08:00,1550000795,9.78,1017.54,60.43
2019-02-12 19:51:35+00:00,2019-02-12 11:51:35-08:00,1550001095,10.04,1017.42,59.46
2019-02-12 19:56:35+00:00,2019-02-12 11:56:35-08:00,1550001395,10.11,1017.27,59.71
2019-02-12 20:01:35+00:00,2019-02-12 12:01:35-08:00,1550001695,10.11,1017.08,60.84
2019-02-12 20:06:35+00:00,2019-02-12 12:06:35-08:00,1550001995,10.18,1017.08,59.66
2019-02-12 20:11:35+00:00,2019-02-12 12:11:35-08:00,1550002295,10.67,1016.89,59.53
2019-02-12 20:16:35+00:00,2019-02-12 12:16:35-08:00,1550002595,10.91,1016.65,58.66
2019-02-12 20:21:35+00:00,2019-02-12 12:21:35-08:00,1550002895,11.17,1016.53,57.96
2019-02-12 20:26:35+00:00,2019-02-12 12:26:35-08:00,1550003195,11.39,1016.49,57.92
2019-02-12 20:31:35+00:00,2019-02-12 12:31:35-08:00,1550003495,11.24,1016.65,56.44
2019-02-12 20:36:35+00:00,2019-02-12 12:36:35-08:00,1550003795,11.09,1016.74,55.58
2019-02-12 20:41:35+00:00,2019-02-12 12:41:35-08:00,1550004095,11.12,1016.54,55.71
2019-02-12 20:46:35+00:00,2019-02-12 12:46:35-08:00,1550004395,10.93,1016.4,54.42
2019-02-12 20:51:35+00:00,2019-02-12 12:51:35-08:00,1550004695,10.82,1016.2,54.71
2019-02-12 20:56:35+00:00,2019-02-12 12:56:35-08:00,1550004995,10.72,1016.07,55.78
2019-02-12 21:01:35+00:00,2019-02-12 13:01:35-08:00,1550005295,10.72,1015.97,56.01
2019-02-12 21:06:35+00:00,2019-02-12 13:06:35-08:00,1550005595,10.62,1015.79,57.6
2019-02-12 21:11:35+00:00,2019-02-12 13:11:35-08:00,1550005895,10.66,1015.47,58.25
2019-02-12 21:16:35+00:00,2019-02-12 13:16:35-08:00,1550006195,10.55,1015.37,59.94
2019-02-12 21:21:35+00:00,2019-02-12 13:21:35-08:00,1550006495,10.44,1015.14,60.51
2019-02-12 21:26:35+00:00,2019-02-12 13:26:35-08:00,1550006795,10.41,1015.1,60.41
2019-02-12 21:31:35+00:00,2019-02-12 13:31:35-08:00,1550007095,10.3,1014.67,63.3
2019-02-12 21:36:35+00:00,2019-02-12 13:36:35-08:00,1550007395,10.64,1014.46,63.32
2019-02-12 21:41:35+00:00,2019-02-12 13:41:35-08:00,1550007695,10.63,1013.97,63.55
2019-02-12 21:46:35+00:00,2019-02-12 13:46:35-08:00,1550007995,10.65,1014.01,64.33
2019-02-12 21:51:35+00:00,2019-02-12 13:51:35-08:00,1550008295,10.86,1013.86,63.8
2019-02-12 21:56:35+00:00,2019-02-12 13:56:35-08:00,1550008595,10.97,1013.55,64.48
2019-02-12 22:01:35+00:00,2019-02-12 14:01:35-08:00,1550008895,10.96,1013.4,65.69
2019-02-12 22:06:35+00:00,2019-02-12 14:06:35-08:00,1550009195,11.11,1013.32,64.63
2019-02-12 22:11:35+00:00,2019-02-12 14:11:35-08:00,1550009495,11.2,1012.68,63.04
2019-02-12 22:16:35+00:00,2019-02-12 14:16:35-08:00,1550009795,10.79,1012.73,63.7
2019-02-12 22:21:35+00:00,2019-02-12 14:21:35-08:00,1550010095,11.09,1012.65,62.09
2019-02-12 22:26:35+00:00,2019-02-12 14:26:35-08:00,1550010395,11.51,1012.89,62.12
2019-02-12 22:31:35+00:00,2019-02-12 14:31:35-08:00,1550010695,11.32,1013.61,63.08
2019-02-12 22:36:35+00:00,2019-02-12 14:36:35-08:00,1550010995,11.59,1013.53,61.81
2019-02-12 22:41:35+00:00,2019-02-12 14:41:35-08:00,1550011295,10.92,1012.99,65.74
2019-02-12 22:46:35+00:00,2019-02-12 14:46:35-08:00,1550011595,9.84,1012.27,70.32
2019-02-12 22:51:35+00:00,2019-02-12 14:51:35-08:00,1550011895,10.02,1012.01,69.8
2019-02-12 22:56:35+00:00,2019-02-12 14:56:35-08:00,1550012195,10.3,1012.7,69.18
2019-02-12 23:01:35+00:00,2019-02-12 15:01:35-08:00,1550012495,10.4,1013.14,66.94
2019-02-12 23:06:35+00:00,2019-02-12 15:06:35-08:00,1550012795,10.78,1013.05,64.36
2019-02-12 23:11:35+00:00,2019-02-12 15:11:35-08:00,1550013095,10.7,1012.58,65.17
2019-02-12 23:16:35+00:00,2019-02-12 15:16:35-08:00,1550013395,10.88,1012.62,64.12
2019-02-12 23:21:35+00:00,2019-02-12 15:21:35-08:00,1550013695,11.07,1012.55,63.03
2019-02-12 23:26:35+00:00,2019-02-12 15:26:35-08:00,1550013995,11.1,1012.32,62.67
2019-02-12 23:31:35+00:00,2019-02-12 15:31:35-08:00,1550014295,11.36,1012.39,60.72
2019-02-12 23:36:35+00:00,2019-02-12 15:36:35-08:00,1550014595,11.89,1012.5,58.95
2019-02-12 23:41:35+00:00,2019-02-12 15:41:35-08:00,1550014895,12.12,1012.5,58.37
2019-02-12 23:46:35+00:00,2019-02-12 15:46:35-08:00,1550015195,12.26,1012.56,56.85
2019-02-12 23:51:35+00:00,2019-02-12 15:51:35-08:00,1550015495,12.12,1012.48,57.23
2019-02-12 23:56:35+00:00,2019-02-12 15:56:35-08:00,1550015795,12.31,1012.57,55.63
2019-02-13 00:01:35+00:00,2019-02-12 16:01:35-08:00,1550016095,12.44,1012.74,53.46
2019-02-13 00:06:35+00:00,2019-02-12 16:06:35-08:00,1550016395,12.88,1012.73,54.08
2019-02-13 00:11:41+00:00,2019-02-12 16:11:41-08:00,1550016701,12.68,1012.65,48.77
2019-02-13 00:16:35+00:00,2019-02-12 16:16:35-08:00,1550016995,12.59,1012.41,50.36
2019-02-13 00:21:35+00:00,2019-02-12 16:21:35-08:00,1550017295,12.49,1012.57,57.3
2019-02-13 00:26:35+00:00,2019-02-12 16:26:35-08:00,1550017595,12.43,1012.67,58.37
2019-02-13 00:31:35+00:00,2019-02-12 16:31:35-08:00,1550017895,11.6,1012.51,62.8
2019-02-13 00:36:35+00:00,2019-02-12 16:36:35-08:00,1550018195,11.29,1012.45,64.75
2019-02-13 00:41:35+00:00,2019-02-12 16:41:35-08:00,1550018495,10.56,1012.5,67.5
2019-02-13 00:46:35+00:00,2019-02-12 16:46:35-08:00,1550018795,10.69,1012.25,65.34
2019-02-13 00:46:41+00:00,2019-02-12 16:46:41-08:00,1550018801,10.69,1012.25,65.34
2019-02-13 00:51:35+00:00,2019-02-12 16:51:35-08:00,1550019095,10.99,1012.43,64.95
2019-02-13 00:56:35+00:00,2019-02-12 16:56:35-08:00,1550019395,10.88,1012.43,66.92
2019-02-13 00:56:41+00:00,2019-02-12 16:56:41-08:00,1550019401,10.88,1012.43,66.92
2019-02-13 01:01:35+00:00,2019-02-12 17:01:35-08:00,1550019695,10.77,1012.54,68.34
2019-02-13 01:06:35+00:00,2019-02-12 17:06:35-08:00,1550019995,10.64,1012.57,68.29
2019-02-13 01:11:35+00:00,2019-02-12 17:11:35-08:00,1550020295,10.53,1012.62,68.88
2019-02-13 01:16:35+00:00,2019-02-12 17:16:35-08:00,1550020595,10.51,1012.64,68.07
2019-02-13 01:21:35+00:00,2019-02-12 17:21:35-08:00,1550020895,10.23,1013.0,68.94
2019-02-13 01:26:35+00:00,2019-02-12 17:26:35-08:00,1550021195,10.35,1012.94,67.61
2019-02-13 01:31:35+00:00,2019-02-12 17:31:35-08:00,1550021495,10.34,1012.93,67.19
2019-02-13 01:36:35+00:00,2019-02-12 17:36:35-08:00,1550021795,10.33,1012.91,67.74
2019-02-13 01:41:35+00:00,2019-02-12 17:41:35-08:00,1550022095,10.32,1012.96,68.51
2019-02-13 01:46:35+00:00,2019-02-12 17:46:35-08:00,1550022395,10.37,1012.8,69.24
2019-02-13 01:51:35+00:00,2019-02-12 17:51:35-08:00,1550022695,10.27,1012.61,70.61
2019-02-13 01:56:35+00:00,2019-02-12 17:56:35-08:00,1550022995,10.14,1012.38,70.46
2019-02-13 02:01:35+00:00,2019-02-12 18:01:35-08:00,1550023295,10.17,1012.19,67.83
2019-02-13 02:06:35+00:00,2019-02-12 18:06:35-08:00,1550023595,10.1,1011.95,68.46
2019-02-13 02:11:35+00:00,2019-02-12 18:11:35-08:00,1550023895,9.9,1011.99,71.49
2019-02-13 02:16:35+00:00,2019-02-12 18:16:35-08:00,1550024195,10.22,1011.82,71.39
2019-02-13 02:21:35+00:00,2019-02-12 18:21:35-08:00,1550024495,10.42,1011.72,71.03
2019-02-13 02:26:35+00:00,2019-02-12 18:26:35-08:00,1550024795,10.61,1011.67,69.71
2019-02-13 02:31:35+00:00,2019-02-12 18:31:35-08:00,1550025095,10.62,1011.74,69.53
2019-02-13 02:36:35+00:00,2019-02-12 18:36:35-08:00,1550025395,10.75,1011.6,69.47
2019-02-13 02:41:35+00:00,2019-02-12 18:41:35-08:00,1550025695,10.85,1011.56,68.74
2019-02-13 02:46:35+00:00,2019-02-12 18:46:35-08:00,1550025995,10.65,1011.51,69.18
2019-02-13 02:51:35+00:00,2019-02-12 18:51:35-08:00,1550026295,10.34,1011.21,69.45
2019-02-13 02:56:35+00:00,2019-02-12 18:56:35-08:00,1550026595,10.45,1011.11,71.72
2019-02-13 03:01:35+00:00,2019-02-12 19:01:35-08:00,1550026895,10.82,1011.09,70.84
2019-02-13 03:06:35+00:00,2019-02-12 19:06:35-08:00,1550027195,10.75,1010.69,70.54
2019-02-13 03:11:35+00:00,2019-02-12 19:11:35-08:00,1550027495,10.69,1010.13,71.6
2019-02-13 03:11:41+00:00,2019-02-12 19:11:41-08:00,1550027501,10.69,1010.13,71.6
2019-02-13 03:16:35+00:00,2019-02-12 19:16:35-08:00,1550027795,10.73,1009.92,69.78
2019-02-13 03:21:35+00:00,2019-02-12 19:21:35-08:00,1550028095,10.8,1009.92,67.02
2019-02-13 03:26:35+00:00,2019-02-12 19:26:35-08:00,1550028395,10.86,1009.99,70.07
2019-02-13 03:31:35+00:00,2019-02-12 19:31:35-08:00,1550028695,11.02,1009.81,65.59
2019-02-13 03:36:35+00:00,2019-02-12 19:36:35-08:00,1550028995,11.24,1009.97,66.62
2019-02-13 03:41:35+00:00,2019-02-12 19:41:35-08:00,1550029295,11.37,1009.88,66.71
2019-02-13 03:46:35+00:00,2019-02-12 19:46:35-08:00,1550029595,11.39,1009.91,67.61
2019-02-13 03:51:35+00:00,2019-02-12 19:51:35-08:00,1550029895,11.46,1009.69,66.77
2019-02-13 03:56:35+00:00,2019-02-12 19:56:35-08:00,1550030195,11.49,1010.14,67.23
2019-02-13 04:01:35+00:00,2019-02-12 20:01:35-08:00,1550030495,11.44,1009.46,68.95
2019-02-13 04:06:35+00:00,2019-02-12 20:06:35-08:00,1550030795,11.23,1009.3,71.18
2019-02-13 04:11:35+00:00,2019-02-12 20:11:35-08:00,1550031095,11.18,1009.24,72.61
2019-02-13 04:16:35+00:00,2019-02-12 20:16:35-08:00,1550031395,11.22,1009.32,70.39
2019-02-13 04:21:35+00:00,2019-02-12 20:21:35-08:00,1550031695,11.29,1009.54,67.77
2019-02-13 04:26:35+00:00,2019-02-12 20:26:35-08:00,1550031995,11.34,1009.58,66.16
2019-02-13 04:31:35+00:00,2019-02-12 20:31:35-08:00,1550032295,11.3,1009.53,67.4
2019-02-13 04:31:41+00:00,2019-02-12 20:31:41-08:00,1550032301,11.3,1009.53,67.4
2019-02-13 04:36:35+00:00,2019-02-12 20:36:35-08:00,1550032595,11.29,1009.34,66.97
2019-02-13 04:41:35+00:00,2019-02-12 20:41:35-08:00,1550032895,11.34,1009.3,69.63
2019-02-13 04:46:35+00:00,2019-02-12 20:46:35-08:00,1550033195,11.32,1009.35,68.75
2019-02-13 04:51:35+00:00,2019-02-12 20:51:35-08:00,1550033495,11.37,1009.38,65.82
2019-02-13 04:56:35+00:00,2019-02-12 20:56:35-08:00,1550033795,11.26,1009.22,67.59
2019-02-13 05:01:35+00:00,2019-02-12 21:01:35-08:00,1550034095,11.29,1009.51,66.56
2019-02-13 05:06:35+00:00,2019-02-12 21:06:35-08:00,1550034395,11.24,1009.29,67.12
2019-02-13 05:11:35+00:00,2019-02-12 21:11:35-08:00,1550034695,10.91,1009.63,69.61
2019-02-13 05:16:35+00:00,2019-02-12 21:16:35-08:00,1550034995,10.58,1009.6,67.79
2019-02-13 05:21:35+00:00,2019-02-12 21:21:35-08:00,1550035295,10.37,1009.59,71.76
2019-02-13 05:26:35+00:00,2019-02-12 21:26:35-08:00,1550035595,10.37,1009.7,73.48
2019-02-13 05:31:35+00:00,2019-02-12 21:31:35-08:00,1550035895,10.27,1009.63,74.36
2019-02-13 05:36:35+00:00,2019-02-12 21:36:35-08:00,1550036195,10.29,1009.3,74.57
2019-02-13 05:41:35+00:00,2019-02-12 21:41:35-08:00,1550036495,10.53,1009.26,75.35
2019-02-13 05:46:35+00:00,2019-02-12 21:46:35-08:00,1550036795,10.57,1009.26,73.38
2019-02-13 05:51:35+00:00,2019-02-12 21:51:35-08:00,1550037095,10.75,1009.66,72.41
2019-02-13 05:56:35+00:00,2019-02-12 21:56:35-08:00,1550037395,10.91,1010.02,70.21
2019-02-13 06:01:35+00:00,2019-02-12 22:01:35-08:00,1550037695,10.88,1010.11,70.92
2019-02-13 06:06:35+00:00,2019-02-12 22:06:35-08:00,1550037995,10.63,1009.9,72.99
2019-02-13 06:11:35+00:00,2019-02-12 22:11:35-08:00,1550038295,10.6,1009.54,73.21
2019-02-13 06:16:35+00:00,2019-02-12 22:16:35-08:00,1550038595,10.56,1009.39,73.93
2019-02-13 06:21:35+00:00,2019-02-12 22:21:35-08:00,1550038895,10.27,1009.46,73.9
2019-02-13 06:26:35+00:00,2019-02-12 22:26:35-08:00,1550039195,10.11,1009.63,73.43
2019-02-13 06:31:35+00:00,2019-02-12 22:31:35-08:00,1550039495,10.05,1009.64,73.12
2019-02-13 06:36:35+00:00,2019-02-12 22:36:35-08:00,1550039795,9.92,1009.63,72.92
2019-02-13 06:41:35+00:00,2019-02-12 22:41:35-08:00,1550040095,9.68,1009.7,75.69
2019-02-13 06:46:35+00:00,2019-02-12 22:46:35-08:00,1550040395,9.49,1009.65,78.26
2019-02-13 06:51:35+00:00,2019-02-12 22:51:35-08:00,1550040695,9.46,1009.49,78.82
2019-02-13 06:56:35+00:00,2019-02-12 22:56:35-08:00,1550040995,9.33,1009.47,80.46
2019-02-13 07:01:35+00:00,2019-02-12 23:01:35-08:00,1550041295,9.39,1009.31,81.39
2019-02-13 07:06:35+00:00,2019-02-12 23:06:35-08:00,1550041595,9.41,1009.15,81.31
2019-02-13 07:11:35+00:00,2019-02-12 23:11:35-08:00,1550041895,9.61,1009.05,81.18
2019-02-13 07:16:35+00:00,2019-02-12 23:16:35-08:00,1550042195,9.78,1008.9,78.47
2019-02-13 07:21:35+00:00,2019-02-12 23:21:35-08:00,1550042495,9.99,1008.95,76.53
2019-02-13 07:26:35+00:00,2019-02-12 23:26:35-08:00,1550042795,10.15,1008.74,74.8
2019-02-13 07:31:35+00:00,2019-02-12 23:31:35-08:00,1550043095,10.2,1008.56,74.66
2019-02-13 07:36:35+00:00,2019-02-12 23:36:35-08:00,1550043395,10.33,1008.26,73.46
2019-02-13 07:41:35+00:00,2019-02-12 23:41:35-08:00,1550043695,10.42,1008.0,72.76
2019-02-13 07:46:35+00:00,2019-02-12 23:46:35-08:00,1550043995,10.44,1007.89,72.53
2019-02-13 07:51:35+00:00,2019-02-12 23:51:35-08:00,1550044295,10.51,1007.84,72.95
2019-02-13 07:56:35+00:00,2019-02-12 23:56:35-08:00,1550044595,10.54,1007.73,73.64
2019-02-13 08:01:35+00:00,2019-02-13 00:01:35-08:00,1550044895,10.56,1007.49,73.18
2019-02-13 08:06:35+00:00,2019-02-13 00:06:35-08:00,1550045195,10.3,1007.45,76.51
2019-02-13 08:11:35+00:00,2019-02-13 00:11:35-08:00,1550045495,10.16,1007.41,75.89
2019-02-13 08:16:35+00:00,2019-02-13 00:16:35-08:00,1550045795,10.18,1007.35,75.66
2019-02-13 08:21:35+00:00,2019-02-13 00:21:35-08:00,1550046095,10.15,1007.22,76.49
2019-02-13 08:26:35+00:00,2019-02-13 00:26:35-08:00,1550046395,10.25,1007.17,76.29
2019-02-13 08:31:35+00:00,2019-02-13 00:31:35-08:00,1550046695,10.26,1007.15,76.28
2019-02-13 08:36:35+00:00,2019-02-13 00:36:35-08:00,1550046995,10.13,1007.06,77.2
2019-02-13 08:41:35+00:00,2019-02-13 00:41:35-08:00,1550047295,9.82,1006.77,81.71
2019-02-13 08:46:35+00:00,2019-02-13 00:46:35-08:00,1550047595,9.95,1006.6,79.97
2019-02-13 08:51:35+00:00,2019-02-13 00:51:35-08:00,1550047895,10.14,1006.64,77.93
2019-02-13 08:56:35+00:00,2019-02-13 00:56:35-08:00,1550048195,10.27,1006.5,76.32
2019-02-13 09:01:35+00:00,2019-02-13 01:01:35-08:00,1550048495,10.11,1006.23,79.65
2019-02-13 09:06:35+00:00,2019-02-13 01:06:35-08:00,1550048795,10.14,1006.09,78.66
2019-02-13 09:11:35+00:00,2019-02-13 01:11:35-08:00,1550049095,10.31,1006.34,76.59
2019-02-13 09:16:35+00:00,2019-02-13 01:16:35-08:00,1550049395,10.26,1006.54,77.2
2019-02-13 09:21:35+00:00,2019-02-13 01:21:35-08:00,1550049695,10.26,1006.68,77.28
2019-02-13 09:26:35+00:00,2019-02-13 01:26:35-08:00,1550049995,10.27,1006.79,78.23
2019-02-13 09:31:35+00:00,2019-02-13 01:31:35-08:00,1550050295,10.18,1006.66,77.63
2019-02-13 09:36:35+00:00,2019-02-13 01:36:35-08:00,1550050595,10.25,1006.3,78.74
2019-02-13 09:41:35+00:00,2019-02-13 01:41:35-08:00,1550050895,10.26,1006.14,79.57
2019-02-13 09:46:35+00:00,2019-02-13 01:46:35-08:00,1550051195,10.47,1006.0,77.7
2019-02-13 09:51:35+00:00,2019-02-13 01:51:35-08:00,1550051495,10.55,1006.14,77.52
2019-02-13 10:01:35+00:00,2019-02-13 02:01:35-08:00,1550052095,10.38,1005.48,78.64
2019-04-11 00:30:23+00:00,2019-04-10 17:30:23-07:00,1554942623,16.27,1023.02,100.0
2019-04-11 00:35:23+00:00,2019-04-10 17:35:23-07:00,1554942923,16.24,1023.07,100.0
2019-04-11 00:40:23+00:00,2019-04-10 17:40:23-07:00,1554943223,16.44,1023.09,100.0
2019-04-11 00:45:22+00:00,2019-04-10 17:45:22-07:00,1554943522,16.61,1023.15,100.0
2019-04-15 07:00:44+00:00,2019-04-15 00:00:44-07:00,1555311644,12.31,1013.06,100.0
2019-04-15 07:05:38+00:00,2019-04-15 00:05:38-07:00,1555311938,12.04,1013.02,100.0
2019-04-15 07:10:38+00:00,2019-04-15 00:10:38-07:00,1555312238,11.79,1013.01,100.0
2019-04-15 07:15:38+00:00,2019-04-15 00:15:38-07:00,1555312538,11.65,1013.08,100.0
2019-04-15 07:20:38+00:00,2019-04-15 00:20:38-07:00,1555312838,11.46,1013.18,100.0
2019-04-15 07:25:38+00:00,2019-04-15 00:25:38-07:00,1555313138,11.39,1013.2,100.0
2019-04-15 07:30:38+00:00,2019-04-15 00:30:38-07:00,1555313438,11.32,1013.15,100.0
2019-04-15 07:35:38+00:00,2019-04-15 00:35:38-07:00,1555313738,11.43,1013.09,100.0
2019-04-15 07:40:38+00:00,2019-04-15 00:40:38-07:00,1555314038,11.57,1013.06,100.0
2019-04-15 07:45:38+00:00,2019-04-15 00:45:38-07:00,1555314338,11.63,1012.97,100.0
2019-04-15 07:50:38+00:00,2019-04-15 00:50:38-07:00,1555314638,11.55,1013.01,100.0
2019-04-15 07:55:38+00:00,2019-04-15 00:55:38-07:00,1555314938,11.54,1012.99,100.0
2019-04-15 08:00:38+00:00,2019-04-15 01:00:38-07:00,1555315238,11.46,1012.96,100.0
2019-04-15 08:05:38+00:00,2019-04-15 01:05:38-07:00,1555315538,11.38,1013.01,100.0
2019-04-15 08:10:38+00:00,2019-04-15 01:10:38-07:00,1555315838,11.31,1012.93,100.0
2019-04-15 08:15:38+00:00,2019-04-15 01:15:38-07:00,1555316138,11.27,1012.88,100.0
2019-04-15 08:20:38+00:00,2019-04-15 01:20:38-07:00,1555316438,11.25,1012.91,100.0
2019-04-15 08:25:38+00:00,2019-04-15 01:25:38-07:00,1555316738,11.23,1012.91,100.0
2019-04-15 08:30:38+00:00,2019-04-15 01:30:38-07:00,1555317038,11.13,1012.9,100.0
2019-04-15 08:35:38+00:00,2019-04-15 01:35:38-07:00,1555317338,11.13,1012.77,100.0
2019-04-15 08:40:38+00:00,2019-04-15 01:40:38-07:00,1555317638,11.02,1012.7,100.0
